8/29/2018 12:00:00 AM,9979,0,1,0
8/28/2018 12:00:00 AM,13449.3,0,1,0
8/27/2018 12:00:00 AM,17571.5,0,1,0
8/24/2018 12:00:00 AM,-3220.5,1,0,0
8/23/2018 12:00:00 AM,10605,0,1,0
8/21/2018 12:00:00 AM,7902.8,0,1,0
8/17/2018 12:00:00 AM,999.9,0,1,0
8/16/2018 12:00:00 AM,-14427,1,0,0
8/14/2018 12:00:00 AM,4341.6,0,1,0
8/13/2018 12:00:00 AM,4606.8,0,1,0
8/10/2018 12:00:00 AM,3333,0,1,0
8/9/2018 12:00:00 AM,-11154,1,0,0
8/8/2018 12:00:00 AM,-8590.3,1,0,0
8/6/2018 12:00:00 AM,-11940,1,0,0
8/3/2018 12:00:00 AM,-12003,1,0,0
8/2/2018 12:00:00 AM,17313,0,1,0
8/1/2018 12:00:00 AM,-2958,1,0,0
7/31/2018 12:00:00 AM,-10848,1,0,0
7/30/2018 12:00:00 AM,-10854,1,0,0
7/27/2018 12:00:00 AM,-5796.3,1,0,0
7/26/2018 12:00:00 AM,-11049,1,0,0
7/25/2018 12:00:00 AM,543,0,1,0
7/24/2018 12:00:00 AM,4333.7,0,1,0
7/23/2018 12:00:00 AM,-8208.8,1,0,0
7/20/2018 12:00:00 AM,-10872,1,0,0
7/19/2018 12:00:00 AM,-11352,1,0,0
7/18/2018 12:00:00 AM,14681.2,0,1,0
7/17/2018 12:00:00 AM,861,0,1,0
7/16/2018 12:00:00 AM,16552.2,0,1,0
7/13/2018 12:00:00 AM,-418.5,1,0,0
7/12/2018 12:00:00 AM,-799.5,1,0,0
7/11/2018 12:00:00 AM,17332.6,0,1,0
7/10/2018 12:00:00 AM,6635.4,0,1,0
7/9/2018 12:00:00 AM,30542.5,0,1,0
7/6/2018 12:00:00 AM,-8959,1,0,0
7/5/2018 12:00:00 AM,-8226,1,0,0
7/4/2018 12:00:00 AM,-4463.1,1,0,0
7/3/2018 12:00:00 AM,795.9,0,1,0
7/2/2018 12:00:00 AM,208.3,0,1,0
6/29/2018 12:00:00 AM,17550.8,0,1,0
6/28/2018 12:00:00 AM,22432.5,0,1,0
6/27/2018 12:00:00 AM,10000,0,1,0
6/26/2018 12:00:00 AM,10000,0,1,0
6/25/2018 12:00:00 AM,-10986,1,0,0
6/22/2018 12:00:00 AM,-11220,1,0,0
6/21/2018 12:00:00 AM,5641,0,1,0
6/20/2018 12:00:00 AM,10000,0,1,0
6/19/2018 12:00:00 AM,8332.5,0,1,0
6/15/2018 12:00:00 AM,-10692,1,0,0
6/14/2018 12:00:00 AM,3333,0,1,0
6/13/2018 12:00:00 AM,-4583.7,1,0,0
6/12/2018 12:00:00 AM,1696.5,0,1,0
6/11/2018 12:00:00 AM,7638.3,0,1,0
6/8/2018 12:00:00 AM,3513,0,1,0
6/7/2018 12:00:00 AM,9961,0,1,0
6/5/2018 12:00:00 AM,2428.8,0,1,0
